"date","check_category","audit_name","is_pass","observation","double_check_result","double_check_observation","snippet_id","video_link","start","finish","time_difference_sec"
"2026-02-11","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698d4265f5b18d402d32075f","https://portal.gritsee.com/order-view/698d34575ca7f560e7d9a34a/station/3E0FFEDDA32534E13A44F9BA/vt/271","2026-02-12 00:19:52.491+00","2026-02-12 01:37:17.306+00",4645
"2026-02-11","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698d6c97f638529a8d35d387","https://portal.gritsee.com/order-view/698d4265f5b18d402d32075f/station/3E0FFEDDA32534E13A44F9BA/vt/596.5","2026-02-12 01:37:17.306+00","2026-02-12 04:06:58.084+00",8981
"2026-02-11","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698d6c97f638529a8d35d387","https://portal.gritsee.com/order-view/698d4265f5b18d402d32075f/station/8619E6879DD0C51B152569E1/vt/65","2026-02-12 01:56:22.863+00","2026-02-12 04:28:12.144+00",9109
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/orders/698d34575ca7f560e7d9a34a/station/8619E6879DD0C51B152569E1/vt/25.790471","2026-02-12 00:01:57+00","2026-02-12 00:01:57+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/orders/698d34575ca7f560e7d9a34a/station/8619E6879DD0C51B152569E1/vt/76.182439","2026-02-12 00:04:43+00","2026-02-12 00:04:43+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/orders/698d34575ca7f560e7d9a34a/station/8619E6879DD0C51B152569E1/vt/111.803575","2026-02-12 00:07:57+00","2026-02-12 00:07:57+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/orders/698d34575ca7f560e7d9a34a/station/8619E6879DD0C51B152569E1/vt/155.136695","2026-02-12 00:10:49+00","2026-02-12 00:10:49+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/orders/698d34575ca7f560e7d9a34a/station/8619E6879DD0C51B152569E1/vt/187.659551","2026-02-12 00:12:39+00","2026-02-12 00:12:39+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/orders/698d34575ca7f560e7d9a34a/station/8619E6879DD0C51B152569E1/vt/261.991511","2026-02-12 00:19:44+00","2026-02-12 00:19:44+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/orders/698d34575ca7f560e7d9a34a/station/3E0FFEDDA32534E13A44F9BA/vt/645.581997","2026-02-12 00:34:11+00","2026-02-12 00:34:11+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/orders/698d34575ca7f560e7d9a34a/station/3E0FFEDDA32534E13A44F9BA/vt/649.404194","2026-02-12 00:34:15+00","2026-02-12 00:34:15+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/orders/698d34575ca7f560e7d9a34a/station/3E0FFEDDA32534E13A44F9BA/vt/652.685136","2026-02-12 00:34:20+00","2026-02-12 00:34:20+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/orders/698d34575ca7f560e7d9a34a/station/3E0FFEDDA32534E13A44F9BA/vt/859.577182","2026-02-12 00:39:10+00","2026-02-12 00:39:10+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d34575ca7f560e7d9a34a","https://portal.gritsee.com/orders/698d34575ca7f560e7d9a34a/station/3E0FFEDDA32534E13A44F9BA/vt/860.313372","2026-02-12 00:39:11+00","2026-02-12 00:39:11+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d4265f5b18d402d32075f","https://portal.gritsee.com/orders/698d4265f5b18d402d32075f/station/3E0FFEDDA32534E13A44F9BA/vt/87.09098","2026-02-12 01:07:54+00","2026-02-12 01:07:54+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d4265f5b18d402d32075f","https://portal.gritsee.com/orders/698d4265f5b18d402d32075f/station/3E0FFEDDA32534E13A44F9BA/vt/87.961527","2026-02-12 01:07:59+00","2026-02-12 01:07:59+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d4265f5b18d402d32075f","https://portal.gritsee.com/orders/698d4265f5b18d402d32075f/station/3E0FFEDDA32534E13A44F9BA/vt/138.648892","2026-02-12 01:10:20+00","2026-02-12 01:10:20+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d4265f5b18d402d32075f","https://portal.gritsee.com/orders/698d4265f5b18d402d32075f/station/3E0FFEDDA32534E13A44F9BA/vt/139.134227","2026-02-12 01:10:25+00","2026-02-12 01:10:25+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698d4265f5b18d402d32075f","https://portal.gritsee.com/orders/698d4265f5b18d402d32075f/station/3E0FFEDDA32534E13A44F9BA/vt/165.750662","2026-02-12 01:12:08+00","2026-02-12 01:12:08+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698d4265f5b18d402d32075f","https://portal.gritsee.com/orders/698d4265f5b18d402d32075f/station/8619E6879DD0C51B152569E1/vt/38.492568","2026-02-12 01:30:21+00","2026-02-12 01:30:21+00",0
"2026-02-12","Preparaciones","Producción diaria de salsa",True,"",NULL,NULL,"698d7aa5f76777bd59ab9265","https://portal.gritsee.com/orders/698d7aa5f76777bd59ab9265/station/8619E6879DD0C51B152569E1/vt/26.85234","2026-02-12 05:11:44+00","2026-02-12 05:11:44+00",0
"2026-02-12","Preparaciones","Producción diaria de salsa",True,"",NULL,NULL,"698d7aa5f76777bd59ab9265","https://portal.gritsee.com/orders/698d7aa5f76777bd59ab9265/station/8619E6879DD0C51B152569E1/vt/29.784929","2026-02-12 05:12:12+00","2026-02-12 05:12:12+00",0
"2026-02-12","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698e31760da55caff29d2376","https://portal.gritsee.com/order-view/698e0746ddadfacec914ed9a/station/3E0FFEDDA32534E13A44F9BA/vt/186","2026-02-12 15:41:59.661+00","2026-02-12 18:18:27.393+00",9388
"2026-02-12","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698e31760da55caff29d2376","https://portal.gritsee.com/order-view/698e15572785eb7c9f5adc39/station/8619E6879DD0C51B152569E1/vt/8.5","2026-02-12 16:10:28.385+00","2026-02-12 18:13:03.427+00",7355
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e15572785eb7c9f5adc39","https://portal.gritsee.com/orders/698e15572785eb7c9f5adc39/station/3E0FFEDDA32534E13A44F9BA/vt/234.371264","2026-02-12 16:28:07+00","2026-02-12 16:28:07+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e15572785eb7c9f5adc39","https://portal.gritsee.com/orders/698e15572785eb7c9f5adc39/station/3E0FFEDDA32534E13A44F9BA/vt/342.183489","2026-02-12 16:30:36+00","2026-02-12 16:30:36+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e15572785eb7c9f5adc39","https://portal.gritsee.com/orders/698e15572785eb7c9f5adc39/station/3E0FFEDDA32534E13A44F9BA/vt/423.074783","2026-02-12 16:33:12+00","2026-02-12 16:33:12+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e15572785eb7c9f5adc39","https://portal.gritsee.com/orders/698e15572785eb7c9f5adc39/station/3E0FFEDDA32534E13A44F9BA/vt/511.469563","2026-02-12 16:44:21+00","2026-02-12 16:44:21+00",0
"2026-02-12","Procesos Generales","Recepción nocturna de ingredientes",True,"",NULL,NULL,"698e15572785eb7c9f5adc39","https://portal.gritsee.com/orders/698e15572785eb7c9f5adc39/station/8619E6879DD0C51B152569E1/vt/27.954799","2026-02-12 16:45:32+00","2026-02-12 16:45:32+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e15572785eb7c9f5adc39","https://portal.gritsee.com/orders/698e15572785eb7c9f5adc39/station/8619E6879DD0C51B152569E1/vt/27.954799","2026-02-12 16:45:32+00","2026-02-12 16:45:32+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e15572785eb7c9f5adc39","https://portal.gritsee.com/orders/698e15572785eb7c9f5adc39/station/8619E6879DD0C51B152569E1/vt/51.077903","2026-02-12 16:53:46+00","2026-02-12 16:53:46+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e15572785eb7c9f5adc39","https://portal.gritsee.com/orders/698e15572785eb7c9f5adc39/station/3E0FFEDDA32534E13A44F9BA/vt/549.940467","2026-02-12 16:54:37+00","2026-02-12 16:54:37+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e31760da55caff29d2376","https://portal.gritsee.com/orders/698e31760da55caff29d2376/station/3E0FFEDDA32534E13A44F9BA/vt/16.966408","2026-02-12 18:02:59+00","2026-02-12 18:02:59+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e31760da55caff29d2376","https://portal.gritsee.com/orders/698e31760da55caff29d2376/station/3E0FFEDDA32534E13A44F9BA/vt/17.624239","2026-02-12 18:03:32+00","2026-02-12 18:03:32+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e31760da55caff29d2376","https://portal.gritsee.com/orders/698e31760da55caff29d2376/station/3E0FFEDDA32534E13A44F9BA/vt/24.463546","2026-02-12 18:04:22+00","2026-02-12 18:04:22+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e31760da55caff29d2376","https://portal.gritsee.com/orders/698e31760da55caff29d2376/station/3E0FFEDDA32534E13A44F9BA/vt/24.954905","2026-02-12 18:04:34+00","2026-02-12 18:04:34+00",0
"2026-02-12","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698e4d96d5da6a94eb685ae7","https://portal.gritsee.com/order-view/698e31760da55caff29d2376/station/8619E6879DD0C51B152569E1/vt/9.5","2026-02-12 18:13:03.427+00","2026-02-12 20:25:34.953+00",7952
"2026-02-12","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698e3f861fd84b5594171321","https://portal.gritsee.com/order-view/698e31760da55caff29d2376/station/3E0FFEDDA32534E13A44F9BA/vt/429.5","2026-02-12 18:18:27.393+00","2026-02-12 19:45:08.718+00",5201
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e31760da55caff29d2376","https://portal.gritsee.com/orders/698e31760da55caff29d2376/station/3E0FFEDDA32534E13A44F9BA/vt/452.804062","2026-02-12 18:26:15+00","2026-02-12 18:26:15+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e31760da55caff29d2376","https://portal.gritsee.com/orders/698e31760da55caff29d2376/station/8619E6879DD0C51B152569E1/vt/49.251336","2026-02-12 18:55:32+00","2026-02-12 18:55:32+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e31760da55caff29d2376","https://portal.gritsee.com/orders/698e31760da55caff29d2376/station/8619E6879DD0C51B152569E1/vt/79.077576","2026-02-12 18:59:46+00","2026-02-12 18:59:46+00",0
"2026-02-12","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/order-view/698e3f861fd84b5594171321/station/3E0FFEDDA32534E13A44F9BA/vt/983","2026-02-12 19:45:08.718+00","2026-02-12 22:09:05.209+00",8636
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e4d96d5da6a94eb685ae7","https://portal.gritsee.com/orders/698e4d96d5da6a94eb685ae7/station/3E0FFEDDA32534E13A44F9BA/vt/398.262206","2026-02-12 20:10:53+00","2026-02-12 20:10:53+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e4d96d5da6a94eb685ae7","https://portal.gritsee.com/orders/698e4d96d5da6a94eb685ae7/station/8619E6879DD0C51B152569E1/vt/49.219456","2026-02-12 20:12:28+00","2026-02-12 20:12:28+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e4d96d5da6a94eb685ae7","https://portal.gritsee.com/orders/698e4d96d5da6a94eb685ae7/station/8619E6879DD0C51B152569E1/vt/114.78744","2026-02-12 20:24:50+00","2026-02-12 20:24:50+00",0
"2026-02-12","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/order-view/698e4d96d5da6a94eb685ae7/station/8619E6879DD0C51B152569E1/vt/121.5","2026-02-12 20:25:34.953+00","2026-02-12 22:23:25.631+00",7071
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e4d96d5da6a94eb685ae7","https://portal.gritsee.com/orders/698e4d96d5da6a94eb685ae7/station/3E0FFEDDA32534E13A44F9BA/vt/821.232155","2026-02-12 20:25:41+00","2026-02-12 20:25:41+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e4d96d5da6a94eb685ae7","https://portal.gritsee.com/orders/698e4d96d5da6a94eb685ae7/station/8619E6879DD0C51B152569E1/vt/150.425712","2026-02-12 20:30:48+00","2026-02-12 20:30:48+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e4d96d5da6a94eb685ae7","https://portal.gritsee.com/orders/698e4d96d5da6a94eb685ae7/station/3E0FFEDDA32534E13A44F9BA/vt/1021.723155","2026-02-12 20:32:17+00","2026-02-12 20:32:17+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e4d96d5da6a94eb685ae7","https://portal.gritsee.com/orders/698e4d96d5da6a94eb685ae7/station/3E0FFEDDA32534E13A44F9BA/vt/1023.850759","2026-02-12 20:32:24+00","2026-02-12 20:32:24+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press Crazy Breads",True,NULL,NULL,NULL,"698e4d96d5da6a94eb685ae7","https://portal.gritsee.com/orders/698e4d96d5da6a94eb685ae7/station/8619E6879DD0C51B152569E1/vt/164.180264","2026-02-12 20:32:52+00","2026-02-12 20:32:52+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e4d96d5da6a94eb685ae7","https://portal.gritsee.com/orders/698e4d96d5da6a94eb685ae7/station/3E0FFEDDA32534E13A44F9BA/vt/1040.462046","2026-02-12 20:33:13+00","2026-02-12 20:33:13+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press Crazy Breads",True,NULL,NULL,NULL,"698e4d96d5da6a94eb685ae7","https://portal.gritsee.com/orders/698e4d96d5da6a94eb685ae7/station/8619E6879DD0C51B152569E1/vt/188.281088","2026-02-12 20:43:38+00","2026-02-12 20:43:38+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/8619E6879DD0C51B152569E1/vt/22.101552","2026-02-12 22:00:35+00","2026-02-12 22:00:35+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/3E0FFEDDA32534E13A44F9BA/vt/235.687223","2026-02-12 22:07:01+00","2026-02-12 22:07:01+00",0
"2026-02-12","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698ea1f8647234ecdc98317a","https://portal.gritsee.com/order-view/698e69b561691496b8b87e95/station/3E0FFEDDA32534E13A44F9BA/vt/319","2026-02-12 22:09:05.209+00","2026-02-13 02:24:22.259+00",15317
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/3E0FFEDDA32534E13A44F9BA/vt/443.609547","2026-02-12 22:12:05+00","2026-02-12 22:12:05+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/3E0FFEDDA32534E13A44F9BA/vt/446.795268","2026-02-12 22:12:10+00","2026-02-12 22:12:10+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/3E0FFEDDA32534E13A44F9BA/vt/448.920138","2026-02-12 22:12:14+00","2026-02-12 22:12:14+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/8619E6879DD0C51B152569E1/vt/70.194072","2026-02-12 22:13:08+00","2026-02-12 22:13:08+00",0
"2026-02-12","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/3E0FFEDDA32534E13A44F9BA/vt/501.065657","2026-02-12 22:14:18+00","2026-02-12 22:14:18+00",0
"2026-02-12","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698e85d7b09716c1f0cbca8c","https://portal.gritsee.com/order-view/698e69b561691496b8b87e95/station/8619E6879DD0C51B152569E1/vt/78","2026-02-12 22:23:25.631+00","2026-02-13 00:17:10.895+00",6825
"2026-02-12","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/8619E6879DD0C51B152569E1/vt/261.354204","2026-02-12 22:42:50+00","2026-02-12 22:42:50+00",0
"2026-02-12","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/8619E6879DD0C51B152569E1/vt/265.077802","2026-02-12 22:42:58+00","2026-02-12 22:42:58+00",0
"2026-02-12","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/8619E6879DD0C51B152569E1/vt/267.723976","2026-02-12 22:43:03+00","2026-02-12 22:43:03+00",0
"2026-02-12","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/8619E6879DD0C51B152569E1/vt/426.427564","2026-02-12 22:55:03+00","2026-02-12 22:55:03+00",0
"2026-02-12","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/8619E6879DD0C51B152569E1/vt/429.086827","2026-02-12 22:55:07+00","2026-02-12 22:55:07+00",0
"2026-02-12","Preparaciones","Producción diaria de masa",True,"",NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/8619E6879DD0C51B152569E1/vt/431.745763","2026-02-12 22:55:10+00","2026-02-12 22:55:10+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/8619E6879DD0C51B152569E1/vt/497.589688","2026-02-12 22:57:35+00","2026-02-12 22:57:35+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e77c7f0108cf19ba365d4","https://portal.gritsee.com/orders/698e77c7f0108cf19ba365d4/station/8619E6879DD0C51B152569E1/vt/13.950752","2026-02-12 23:00:10+00","2026-02-12 23:00:10+00",0
"2026-02-12","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e69b561691496b8b87e95","https://portal.gritsee.com/orders/698e69b561691496b8b87e95/station/8619E6879DD0C51B152569E1/vt/600.019816","2026-02-12 23:01:42+00","2026-02-12 23:01:42+00",0
"2026-02-12","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698ea1f8647234ecdc98317a","https://portal.gritsee.com/order-view/698e85d7b09716c1f0cbca8c/station/8619E6879DD0C51B152569E1/vt/18.5","2026-02-13 00:17:10.895+00","2026-02-13 02:00:07.807+00",6177
"2026-02-12","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698eb0057fc19d37553a6c57","https://portal.gritsee.com/order-view/698ea1f8647234ecdc98317a/station/8619E6879DD0C51B152569E1/vt/0","2026-02-13 02:00:07.807+00","2026-02-13 03:49:07.497+00",6540
"2026-02-12","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698eb0057fc19d37553a6c57","https://portal.gritsee.com/order-view/698ea1f8647234ecdc98317a/station/3E0FFEDDA32534E13A44F9BA/vt/668","2026-02-13 02:24:22.259+00","2026-02-13 03:52:20.972+00",5279
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e85d7b09716c1f0cbca8c","https://portal.gritsee.com/orders/698e85d7b09716c1f0cbca8c/station/3E0FFEDDA32534E13A44F9BA/vt/18.671152","2026-02-13 00:00:11+00","2026-02-13 00:00:11+00",0
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e85d7b09716c1f0cbca8c","https://portal.gritsee.com/orders/698e85d7b09716c1f0cbca8c/station/3E0FFEDDA32534E13A44F9BA/vt/19.733362","2026-02-13 00:00:20+00","2026-02-13 00:00:20+00",0
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e85d7b09716c1f0cbca8c","https://portal.gritsee.com/orders/698e85d7b09716c1f0cbca8c/station/3E0FFEDDA32534E13A44F9BA/vt/30.099982","2026-02-13 00:01:20+00","2026-02-13 00:01:20+00",0
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e85d7b09716c1f0cbca8c","https://portal.gritsee.com/orders/698e85d7b09716c1f0cbca8c/station/3E0FFEDDA32534E13A44F9BA/vt/30.631831","2026-02-13 00:01:25+00","2026-02-13 00:01:25+00",0
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e85d7b09716c1f0cbca8c","https://portal.gritsee.com/orders/698e85d7b09716c1f0cbca8c/station/3E0FFEDDA32534E13A44F9BA/vt/44.736768","2026-02-13 00:01:57+00","2026-02-13 00:01:57+00",0
"2026-02-13","Preparaciones","Sheetout / Dough Press Crazy Breads",True,NULL,NULL,NULL,"698e85d7b09716c1f0cbca8c","https://portal.gritsee.com/orders/698e85d7b09716c1f0cbca8c/station/8619E6879DD0C51B152569E1/vt/48.407374","2026-02-13 00:33:05+00","2026-02-13 00:33:05+00",0
"2026-02-13","Preparaciones","Sheetout / Dough Press Crazy Breads",True,NULL,NULL,NULL,"698e85d7b09716c1f0cbca8c","https://portal.gritsee.com/orders/698e85d7b09716c1f0cbca8c/station/8619E6879DD0C51B152569E1/vt/73.80239","2026-02-13 00:36:37+00","2026-02-13 00:36:37+00",0
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e93e78f86fde2e7c5ece6","https://portal.gritsee.com/orders/698e93e78f86fde2e7c5ece6/station/3E0FFEDDA32534E13A44F9BA/vt/53.98766","2026-02-13 01:01:17+00","2026-02-13 01:01:17+00",0
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e93e78f86fde2e7c5ece6","https://portal.gritsee.com/orders/698e93e78f86fde2e7c5ece6/station/3E0FFEDDA32534E13A44F9BA/vt/54.795463","2026-02-13 01:01:24+00","2026-02-13 01:01:24+00",0
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e93e78f86fde2e7c5ece6","https://portal.gritsee.com/orders/698e93e78f86fde2e7c5ece6/station/3E0FFEDDA32534E13A44F9BA/vt/103.20886","2026-02-13 01:03:23+00","2026-02-13 01:03:23+00",0
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e93e78f86fde2e7c5ece6","https://portal.gritsee.com/orders/698e93e78f86fde2e7c5ece6/station/3E0FFEDDA32534E13A44F9BA/vt/103.74099","2026-02-13 01:03:26+00","2026-02-13 01:03:26+00",0
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698e93e78f86fde2e7c5ece6","https://portal.gritsee.com/orders/698e93e78f86fde2e7c5ece6/station/3E0FFEDDA32534E13A44F9BA/vt/104.282822","2026-02-13 01:03:31+00","2026-02-13 01:03:31+00",0
"2026-02-13","Preparaciones","Sheetout / Dough Press pizza",True,NULL,NULL,NULL,"698e93e78f86fde2e7c5ece6","https://portal.gritsee.com/orders/698e93e78f86fde2e7c5ece6/station/8619E6879DD0C51B152569E1/vt/42.265856","2026-02-13 02:00:15+00","2026-02-13 02:00:15+00",0
"2026-02-13","Procesos Generales","Control limpieza estaciones masa y salsa",True,NULL,NULL,NULL,"698f82f609f7d9d4d3f78e7e","https://portal.gritsee.com/order-view/698f58c8082c8563b3bc7f69/station/8619E6879DD0C51B152569E1/vt/266","2026-02-13 15:38:18.371+00","2026-02-13 18:16:54.703+00",9516
"2026-02-13","Procesos Generales","Control limpieza de estación de vestido",True,NULL,NULL,NULL,"698f82f609f7d9d4d3f78e7e","https://portal.gritsee.com/order-view/698f66d7a445ca96b0a4b791/station/3E0FFEDDA32534E13A44F9BA/vt/42","2026-02-13 16:00:52.191+00","2026-02-13 18:00:09.271+00",7157
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698f66d7a445ca96b0a4b791","https://portal.gritsee.com/orders/698f66d7a445ca96b0a4b791/station/3E0FFEDDA32534E13A44F9BA/vt/118.796408","2026-02-13 16:02:39+00","2026-02-13 16:02:39+00",0
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698f66d7a445ca96b0a4b791","https://portal.gritsee.com/orders/698f66d7a445ca96b0a4b791/station/3E0FFEDDA32534E13A44F9BA/vt/124.397992","2026-02-13 16:02:45+00","2026-02-13 16:02:45+00",0
"2026-02-13","Preparaciones","Calidad Vestido de Pizza",True,"",NULL,NULL,"698f66d7a445ca96b0a4b791","https://portal.gritsee.com/orders/698f66d7a445ca96b0a4b791/station/3E0FFEDDA32534E13A44F9BA/vt/130.793293","2026-02-13 16:02:52+00","2026-02-13 16:02:52+00",0
